product_id,product_name,brand,category,price,description,image_url
P0299,XPS 13 Plus 5741,Dell,Electronics,160.16,Experience excellence with the XPS 13 Plus 5741. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0300,Revitalift Serum,L'Oreal,Beauty,63.4,Upgrade your lifestyle with the Revitalift Serum. It features 1.5% Hyaluronic Acid and Anti-wrinkle to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0301,MX Master 3S 7004,Logitech,Electronics,27.88,Experience excellence with the MX Master 3S 7004. It features 8K DPI sensor and Quiet clicks to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0302,Helios Sofa,HomeCentre,Home,254.08,Upgrade your lifestyle with the Helios Sofa. It features Faux leather and Pocket springs to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0303,Sportswear Club Fleece,Nike,Fashion,265.58,Upgrade your lifestyle with the Sportswear Club Fleece. It features Soft fleece and Classic fit to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0304,High Impact Mascara,Clinique,Beauty,78.51,Experience excellence with the High Impact Mascara. It features Volume and Length to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0305,POÄNG Armchair,IKEA,Home,156.13,Discover the power of the POÄNG Armchair. It features Bentwood frame and High back to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0306,Fabric Sofa,Pepperfry,Home,215.08,Upgrade your lifestyle with the Fabric Sofa. It features 3-seater and Premium fabric to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0307,Air Force 1 '07,Nike,Fashion,27.41,"Meet the Air Force 1 '07, designed for perfection. It features Premium leather and Nike Air cushioning to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.",https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0308,WH-1000XM5 3838,Sony,Electronics,124.76,Discover the power of the WH-1000XM5 3838. It features Noise cancelling and 30hr battery to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0309,Alpha 7 IV 1623,Sony,Electronics,125.48,Experience excellence with the Alpha 7 IV 1623. It features 33MP sensor and Real-time Eye AF to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1516035069371-29a1b244cc32?w=400&h=400&fit=crop
P0310,SuperStay Ink,Maybelline,Beauty,36.68,Experience excellence with the SuperStay Ink. It features Liquid matte and 16H wear to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0311,Orbita La Liga Ball,Puma,Sports,22.72,Upgrade your lifestyle with the Orbita La Liga Ball. It features High frequency and Soft touch to deliver an outstanding performance. Ideal for Puma fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0312,Slim Fit Chinos,H&M,Fashion,63.76,Experience excellence with the Slim Fit Chinos. It features Stretch twill and Zip fly to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0313,Ruby Woo Lipstick,MAC,Beauty,59.33,Discover the power of the Ruby Woo Lipstick. It features Retro matte and Vivid red to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0314,Air Zoom Pegasus 40,Nike,Fashion,141.39,Discover the power of the Air Zoom Pegasus 40. It features Responsive foam and Breathable mesh to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0315,Prep + Prime,MAC,Beauty,23.41,"Meet the Prep + Prime, designed for perfection. It features Soothes and Sets makeup to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.",https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0316,Kelly Sofa,Wayfair,Home,293.92,Upgrade your lifestyle with the Kelly Sofa. It features Velvet upholstery and Tufted back to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0317,Bravia XR A80K 9728,Sony,Electronics,1328.69,Experience excellence with the Bravia XR A80K 9728. It features OLED and Cognitive Processor XR to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0318,Sky High Mascara,Maybelline,Beauty,26.67,Upgrade your lifestyle with the Sky High Mascara. It features Bamboo extract and Limitless length to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0319,Stark Study Table,HomeCentre,Home,116.75,"Meet the Stark Study Table, designed for perfection. It features With drawers and Walnut finish to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.",https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0320,Galaxy Book3 Pro 9849,Samsung,Electronics,189.83,Discover the power of the Galaxy Book3 Pro 9849. It features 3K AMOLED and Intel Core i7 to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0321,MX Master 3S 3326,Logitech,Electronics,168.04,"Meet the MX Master 3S 3326, designed for perfection. It features 8K DPI sensor and Quiet clicks to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0322,Textured Shirt,Zara,Fashion,286.5,Discover the power of the Textured Shirt. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0323,Slim Fit Chinos,H&M,Fashion,117.96,Upgrade your lifestyle with the Slim Fit Chinos. It features Stretch twill and Zip fly to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0324,Eyeconic Kajal,Lakme,Beauty,56.09,Experience excellence with the Eyeconic Kajal. It features Smudge-proof and 22H wear to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0325,Apple Watch Series 8 6265,Apple,Electronics,197.74,Upgrade your lifestyle with the Apple Watch Series 8 6265. It features Temperature sensing and Blood Oxygen app to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1523275335684-37898b6baf30?w=400&h=400&fit=crop
P0326,High Impact Mascara,Clinique,Beauty,34.67,Experience excellence with the High Impact Mascara. It features Volume and Length to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0327,Moisture Surge,Clinique,Beauty,66.84,Discover the power of the Moisture Surge. It features 100H hydration and Aloe bio-ferment to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0328,Helios Sofa,HomeCentre,Home,108.81,Experience excellence with the Helios Sofa. It features Faux leather and Pocket springs to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0329,Slim Fit Chinos,H&M,Fashion,235.12,Experience excellence with the Slim Fit Chinos. It features Stretch twill and Zip fly to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0330,Textured Shirt,Zara,Fashion,77.45,"Meet the Textured Shirt, designed for perfection. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0331,Tech Fleece Joggers,Nike,Fashion,111.9,"Meet the Tech Fleece Joggers, designed for perfection. It features Premium warmth and Tapered fit to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.",https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0332,Faux Leather Jacket,Zara,Fashion,235.67,"Meet the Faux Leather Jacket, designed for perfection. It features Biker style and Metal zips to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1551028919-ac66c9a3d683?w=400&h=400&fit=crop
P0333,9to5 Mousse,Lakme,Beauty,57.57,Discover the power of the 9to5 Mousse. It features Weightless and Matte finish to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0334,Trucker Jacket,Levi's,Fashion,279.78,Experience excellence with the Trucker Jacket. It features Non-stretch denim and Point collar to deliver an outstanding performance. Ideal for Levi's fans who value quality and durability.,https://images.unsplash.com/photo-1551028919-ac66c9a3d683?w=400&h=400&fit=crop
P0335,Dri-FIT Legend,Nike,Fashion,290.23,Discover the power of the Dri-FIT Legend. It features Sweat-wicking and Odor-resistant to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0336,Ergo Office Chair,Pepperfry,Home,154.24,Experience excellence with the Ergo Office Chair. It features Mesh back and Lumbar support to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0337,Geometric Rug,Wayfair,Home,211.85,Experience excellence with the Geometric Rug. It features Stain resistant and Modern pattern to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0338,Moisturizing Lotion,Clinique,Beauty,23.74,"Meet the Moisturizing Lotion, designed for perfection. It features Strengthens barrier and Quick absorbing to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.",https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0339,Sky High Mascara,Maybelline,Beauty,28.63,Discover the power of the Sky High Mascara. It features Bamboo extract and Limitless length to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0340,Voluminous Mascara,L'Oreal,Beauty,42.06,Discover the power of the Voluminous Mascara. It features Volume building and No clumps to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0341,Dri-FIT Legend,Nike,Fashion,162.0,Upgrade your lifestyle with the Dri-FIT Legend. It features Sweat-wicking and Odor-resistant to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0342,Ultraboost Light,Adidas,Fashion,189.24,Upgrade your lifestyle with the Ultraboost Light. It features Lightest Boost and Primeknit+ to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0343,Undeniable Duffel,Under Armour,Sports,221.05,Upgrade your lifestyle with the Undeniable Duffel. It features Water resistant and Tough bottom to deliver an outstanding performance. Ideal for Under Armour fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0344,Sky High Mascara,Maybelline,Beauty,79.89,Discover the power of the Sky High Mascara. It features Bamboo extract and Limitless length to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0345,Xperia 1 IV 5927,Sony,Electronics,164.16,"Meet the Xperia 1 IV 5927, designed for perfection. It features 4K HDR OLED and Optical zoom to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.",https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0346,Oversized Hoodie,H&M,Fashion,261.08,Discover the power of the Oversized Hoodie. It features Sweatshirt fabric and Kangaroo pocket to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0347,Ultraboost Light,Adidas,Fashion,106.84,Experience excellence with the Ultraboost Light. It features Lightest Boost and Primeknit+ to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0348,Moisture Surge,Clinique,Beauty,67.2,Upgrade your lifestyle with the Moisture Surge. It features 100H hydration and Aloe bio-ferment to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0349,Yoga Mat,Adidas,Sports,199.04,Discover the power of the Yoga Mat. It features Non-slip and Carry strap to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1544367563-12123d895951?w=400&h=400&fit=crop
P0350,XPS 13 Plus 6185,Dell,Electronics,120.46,Discover the power of the XPS 13 Plus 6185. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0351,Stark Study Table,HomeCentre,Home,191.18,Upgrade your lifestyle with the Stark Study Table. It features With drawers and Walnut finish to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0352,Undeniable Duffel,Under Armour,Sports,59.39,Discover the power of the Undeniable Duffel. It features Water resistant and Tough bottom to deliver an outstanding performance. Ideal for Under Armour fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0353,SuperStay Ink,Maybelline,Beauty,32.3,Upgrade your lifestyle with the SuperStay Ink. It features Liquid matte and 16H wear to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0354,Geometric Rug,Wayfair,Home,18.29,"Meet the Geometric Rug, designed for perfection. It features Stain resistant and Modern pattern to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.",https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0355,LACK Table,IKEA,Home,59.26,Upgrade your lifestyle with the LACK Table. It features Lightweight and Easy assembly to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0356,Regular Fit Tee,H&M,Fashion,243.6,"Meet the Regular Fit Tee, designed for perfection. It features Cotton jersey and Round neck to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0357,MALM Bed,IKEA,Home,16.72,"Meet the MALM Bed, designed for perfection. It features High headboard and Storage boxes to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.",https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0358,Eyeconic Kajal,Lakme,Beauty,69.06,"Meet the Eyeconic Kajal, designed for perfection. It features Smudge-proof and 22H wear to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0359,Bravia XR A80K 2521,Sony,Electronics,195.2,Experience excellence with the Bravia XR A80K 2521. It features OLED and Cognitive Processor XR to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0360,Modular Wardrobe,Pepperfry,Home,56.33,Experience excellence with the Modular Wardrobe. It features Engineered wood and Spacious to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0361,XPS 13 Plus 9276,Dell,Electronics,2071.82,Upgrade your lifestyle with the XPS 13 Plus 9276. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0362,AirPods Pro 2548,Apple,Electronics,127.16,Upgrade your lifestyle with the AirPods Pro 2548. It features Active Noise Cancellation and Adaptive Transparency to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0363,Fit Me Foundation,Maybelline,Beauty,56.39,Discover the power of the Fit Me Foundation. It features Matte + Poreless and Natural fit to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0364,Revitalift Serum,L'Oreal,Beauty,31.66,Experience excellence with the Revitalift Serum. It features 1.5% Hyaluronic Acid and Anti-wrinkle to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0365,Fabric Sofa,Pepperfry,Home,126.18,Experience excellence with the Fabric Sofa. It features 3-seater and Premium fabric to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0366,Modern Coffee Table,Wayfair,Home,104.55,Discover the power of the Modern Coffee Table. It features Glass top and Metal legs to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0367,iPhone 14 Pro 8244,Apple,Electronics,190.25,Experience excellence with the iPhone 14 Pro 8244. It features A16 Bionic and 48MP Main camera to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0368,UltraSharp U2723QE 2526,Dell,Electronics,127.78,Upgrade your lifestyle with the UltraSharp U2723QE 2526. It features 4K USB-C Hub and IPS Black to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0369,Tiro 23 League Pants,Adidas,Fashion,231.01,"Meet the Tiro 23 League Pants, designed for perfection. It features AEROREADY and Ankle zips to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.",https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0370,Revitalift Serum,L'Oreal,Beauty,48.82,Upgrade your lifestyle with the Revitalift Serum. It features 1.5% Hyaluronic Acid and Anti-wrinkle to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0371,Stan Smith,Adidas,Fashion,29.73,Upgrade your lifestyle with the Stan Smith. It features Vegan upper and Timeless design to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0372,Ergo Office Chair,Pepperfry,Home,243.05,"Meet the Ergo Office Chair, designed for perfection. It features Mesh back and Lumbar support to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.",https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0373,Ergo Office Chair,Pepperfry,Home,118.23,Discover the power of the Ergo Office Chair. It features Mesh back and Lumbar support to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0374,XPS 13 Plus 2047,Dell,Electronics,1233.52,Experience excellence with the XPS 13 Plus 2047. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0375,MALM Bed,IKEA,Home,245.61,"Meet the MALM Bed, designed for perfection. It features High headboard and Storage boxes to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.",https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0376,Fit Me Foundation,Maybelline,Beauty,57.09,Upgrade your lifestyle with the Fit Me Foundation. It features Matte + Poreless and Natural fit to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0377,Fit Me Foundation,Maybelline,Beauty,15.74,Upgrade your lifestyle with the Fit Me Foundation. It features Matte + Poreless and Natural fit to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0378,POÄNG Armchair,IKEA,Home,268.58,Upgrade your lifestyle with the POÄNG Armchair. It features Bentwood frame and High back to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0379,Adicolor Classics Tee,Adidas,Fashion,231.82,Experience excellence with the Adicolor Classics Tee. It features Soft cotton and Archive style to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0380,Orbita La Liga Ball,Puma,Sports,20.66,"Meet the Orbita La Liga Ball, designed for perfection. It features High frequency and Soft touch to deliver an outstanding performance. Ideal for Puma fans who value quality and durability.",https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0381,Air Force 1 '07,Nike,Fashion,31.24,Experience excellence with the Air Force 1 '07. It features Premium leather and Nike Air cushioning to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0382,The Perfect Tee,Levi's,Fashion,133.5,Upgrade your lifestyle with the The Perfect Tee. It features Super soft and Crew neck to deliver an outstanding performance. Ideal for Levi's fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0383,Alpha 7 IV 7638,Sony,Electronics,129.97,Upgrade your lifestyle with the Alpha 7 IV 7638. It features 33MP sensor and Real-time Eye AF to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1516035069371-29a1b244cc32?w=400&h=400&fit=crop
P0384,Modern Coffee Table,Wayfair,Home,286.96,Upgrade your lifestyle with the Modern Coffee Table. It features Glass top and Metal legs to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0385,Solid Wood Bed,Pepperfry,Home,58.26,"Meet the Solid Wood Bed, designed for perfection. It features Sheesham wood and Teak finish to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.",https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0386,Alienware x15 R2 5805,Dell,Electronics,160.78,Experience excellence with the Alienware x15 R2 5805. It features RTX 3080 Ti and Cryo-tech cooling to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0387,Quechua Tent,Decathlon,Sports,222.25,Upgrade your lifestyle with the Quechua Tent. It features 2-Second easy and Waterproof to deliver an outstanding performance. Ideal for Decathlon fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0388,Studio Fix Fluid,MAC,Beauty,38.24,"Meet the Studio Fix Fluid, designed for perfection. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0389,Galaxy Buds2 Pro 3569,Samsung,Electronics,128.57,Discover the power of the Galaxy Buds2 Pro 3569. It features 24-bit Hi-Fi audio and Intelligent 360 Audio to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0390,Sportswear Club Fleece,Nike,Fashion,293.26,Experience excellence with the Sportswear Club Fleece. It features Soft fleece and Classic fit to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0391,KALLAX Shelf,IKEA,Home,156.32,Upgrade your lifestyle with the KALLAX Shelf. It features Square design and Versatile storage to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0392,Helios Sofa,HomeCentre,Home,102.84,"Meet the Helios Sofa, designed for perfection. It features Faux leather and Pocket springs to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.",https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0393,Modular Wardrobe,Pepperfry,Home,16.05,Discover the power of the Modular Wardrobe. It features Engineered wood and Spacious to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0394,Eyeconic Kajal,Lakme,Beauty,19.38,"Meet the Eyeconic Kajal, designed for perfection. It features Smudge-proof and 22H wear to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0395,Galaxy Watch 5 8362,Samsung,Electronics,142.0,Discover the power of the Galaxy Watch 5 8362. It features BioActive Sensor and Sleep tracking to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1523275335684-37898b6baf30?w=400&h=400&fit=crop
P0396,Ruby Woo Lipstick,MAC,Beauty,59.59,Experience excellence with the Ruby Woo Lipstick. It features Retro matte and Vivid red to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0397,Infallible Foundation,L'Oreal,Beauty,42.42,"Meet the Infallible Foundation, designed for perfection. It features 24H wear and Breathable to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0398,Studio Fix Fluid,MAC,Beauty,38.79,"Meet the Studio Fix Fluid, designed for perfection. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
